committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794387,1595444,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-02-03,11.92,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396815,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835088,1646084,ORG,ORGANIZATION,,,SOUTHWEST INSTITUTE FOR EDUCATION AND CONSERVATION,CO,,,,,RENT EXPENSE,,,2022-09-08,12.06,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,DURANGO,813015466,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452192,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500825818,1631934,ORG,ORGANIZATION,,,INDEED,TX,,,,,JOB LISTING,,,2022-08-02,12.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,AUSTIN,787311773,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799635,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839341,1655193,ORG,ORGANIZATION,,,WALMART,AR,,,,,PLASTIC BAGS,,,2022-10-12,12.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,BENTONVILLE,727166209,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605958,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M12,2.02E+17,21B,500780531,1552339,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEE,,,2021-11-03,12.98,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,16:27.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.12E+18,ATLANTA,303421651,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202112179469904953,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839333,1655193,ORG,ORGANIZATION,,,TARGET,MN,,,,,OFFICE SUPPLIES - RUBBERBANDS,,,2022-10-08,13.8,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,MINNEAPOLIS,554032530,ADMINISTRATIVE,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605947,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,21B,500807883,1631480,ORG,ORGANIZATION,,,NUMERO,CA,,,,,BANK FEES,,,2022-06-06,14.3,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,IRVINE,926185004,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696366,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M4,2.02E+17,21B,500749369,1513907,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-03-04,14.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:12.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,303421651,OTHER,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202104209444386747,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,21B,500800207,1629223,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-03-03,14.51,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425143,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M3,2.02E+17,21B,500742504,1505347,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-02-03,14.59,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:27.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.03E+18,ATLANTA,303421651,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441642432,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M7,2.02E+17,21B,500757363,1529520,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-06-03,15.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,55:29.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.07E+18,ATLANTA,303421651,OTHER,,2022,SB,4.07E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451927366,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M8,2.02E+17,21B,500759586,1539087,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-07-06,15.66,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,52:26.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,ATLANTA,303421651,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466843177,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M10,2.02E+17,21B,500768548,1545980,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-09-03,15.87,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468146637,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M6,2.02E+17,21B,500753516,1520718,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-05-03,16.6,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,53:15.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.06E+18,ATLANTA,303421651,OTHER,,2022,SB,4.06E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449417528,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M5,2.02E+17,21B,500750468,1517527,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-04-05,16.8,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,54:29.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,ATLANTA,303421651,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447074435,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,YE,2.02E+17,21B,500788185,1564151,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2021-12-03,17.04,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,48:05.1,,,,0,,,,,,,,,,,,Y,,U,F3X,4.01E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485483114,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M2,2.02E+17,21B,500740595,1590212,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-01-04,17.08,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,37:56.3,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,303421651,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204249502466075,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839176,1655193,ORG,ORGANIZATION,,,"SAFEWAY, INC.",CO,,,,,FOOD AND BEVERAGE FOR OFFICE,,,2022-10-13,18.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,CENTENNIAL,801121418,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605959,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,YE,2.02E+17,21B,500788184,1564151,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2021-12-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,48:05.1,,,,0,,,,,,,,,,,,Y,,U,F3X,4.01E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485483113,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M3,2.02E+17,21B,500742503,1505347,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-02-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:27.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.03E+18,ATLANTA,303421651,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441642432,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M4,2.02E+17,21B,500749370,1513907,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-03-04,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:12.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,303421651,OTHER,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202104209444386748,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794363,1595444,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-02-03,19.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396814,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M5,2.02E+17,21B,500750470,1517527,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-04-05,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,54:29.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,ATLANTA,303421651,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447074435,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M6,2.02E+17,21B,500753515,1520718,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-05-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,53:15.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.06E+18,ATLANTA,303421651,OTHER,,2022,SB,4.06E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449417527,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M7,2.02E+17,21B,500757362,1529520,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-06-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,55:29.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.07E+18,ATLANTA,303421651,OTHER,,2022,SB,4.07E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451927366,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,21B,500800206,1629223,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-03-03,19.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425142,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M8,2.02E+17,21B,500759588,1539087,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-07-06,19.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,52:26.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,ATLANTA,303421651,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466843178,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M10,2.02E+17,21B,500768549,1545980,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-09-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468146638,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M9,2.02E+17,21B,500762969,1545158,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-08-03,19.95,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:46.8,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110189467954300,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M11,2.02E+17,21B,500777276,1549032,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-10-04,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,50:34.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111189468607826,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M12,2.02E+17,21B,500780530,1552339,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEE,,,2021-11-03,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,16:27.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.12E+18,ATLANTA,303421651,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202112179469904953,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M2,2.02E+17,21B,500790823,1595443,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-01-31,20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:55.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396742,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794334,1595444,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-02-28,20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396821,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,21B,500800376,1629223,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-03-21,20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425148,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,21B,500807824,1631463,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-05-31,20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692887,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500821061,1631544,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-07-29,20,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715006,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M11,2.02E+17,21B,500777274,1549032,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-10-04,20.49,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,50:34.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111189468607825,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839189,1655193,ORG,ORGANIZATION,,,USPS,DC,,,,,POSTAGE,,,2022-10-11,21.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,WASHINGTON,202600004,ADMINISTRATIVE,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605956,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M2,2.02E+17,21B,500741122,1590212,PAC,POLITICAL ACTION COMMITTEE,,,ACTBLUE,MA,,,,,MERCHANT FEES,,,2021-01-22,22.31,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,37:56.3,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,CAMBRIDGE,22382110,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204249502466073,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835100,1646084,ORG,ORGANIZATION,,,USPS,DC,,,,,POSTAGE,,,2022-09-29,25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,WASHINGTON,202600004,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452202,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500826055,1631934,ORG,ORGANIZATION,,,ETSY,NY,,,,,GRAPHICS TO ART,,,2022-08-29,28.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,BROOKLYN,112011401,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799653,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M9,2.02E+17,21B,500762967,1545158,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-08-03,28.41,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,55:46.8,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ATLANTA,303421651,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110189467954300,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,YE,2.02E+17,21B,500788183,1564151,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2021-12-03,28.9,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,48:05.1,,,,0,,,,,,,,,,,,Y,,U,F3X,4.01E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.02E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485483113,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M3,2.02E+17,21B,500743035,1505347,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-02-03,28.9,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:27.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.03E+18,ATLANTA,303421651,OTHER,,2022,SB,4.03E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441642432,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M4,2.02E+17,21B,500749371,1513907,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-03-04,28.9,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,56:12.0,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,303421651,OTHER,,2022,SB,4.04E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202104209444386748,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M2,2.02E+17,21B,500740593,1590212,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-01-04,28.9,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,37:56.3,,,,0,,,,,,,,,,,,Y,,U,F3X,4.04E+18,ATLANTA,303421651,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202204249502466075,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794386,1595444,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-02-03,28.9,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396815,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M5,2.02E+17,21B,500750467,1517527,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,MERCHANT FEES,,,2021-04-05,28.9,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,54:29.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,ATLANTA,303421651,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447074434,Other Federal Operating Expenditures,,,,,,
